timestamp,requests_per_second,cpu_usage_percent,memory_usage_bytes,latency_p95_ms,current_replicas,active_connections,error_rate,cpu_acceleration,rps_acceleration,hour_sin,hour_cos,dow_sin,dow_cos,is_weekend,rps_t5,rps_t10,rps_t15,replicas_t5,replicas_t10,replicas_t15,segment_id
2026-03-01 15:57:30+00:00,3.977777777777777,0.3565922814387205,15695872.0,94.65409836065574,0.0,1.0,0.20670391061452514,-0.4734919084093867,-7.4643274853801165,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,19.222222222222218,4.155555555555555,8.977777777777776,2.0,2.0,2.0,0
2026-03-01 15:57:45+00:00,10.244444444444444,0.8274513808518796,15704064.0,94.56535141800248,0.0,1.0,0.18221258134490237,-0.05066876493936012,-2.1274853801169584,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,19.355555555555554,4.71111111111111,15.02222222222222,2.0,2.0,2.0,0
2026-03-01 15:58:00+00:00,14.844444444444443,0.9108183329718778,15704064.0,94.52346465816917,0.0,1.0,0.16916167664670656,-0.003375547725782302,1.5777777777777775,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,19.199999999999996,5.177777777777777,17.466666666666665,2.0,2.0,2.0,0
2026-03-01 15:58:15+00:00,20.866666666666664,1.263533400663682,15704064.0,94.55778621812262,0.0,1.0,0.15761448349307774,0.266375299618386,6.789473684210524,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,19.555555555555554,6.377777777777777,18.644444444444442,2.0,2.0,2.0,0
2026-03-01 15:58:30+00:00,20.73333333333333,1.344893576155475,15704064.0,94.55489994869164,0.0,1.0,0.14040728831725618,0.33230952185988394,5.838596491228071,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,15.977777777777776,11.222222222222221,17.111111111111107,2.0,2.0,2.0,0
2026-03-01 15:58:45+00:00,20.51111111111111,1.3793187788749102,15704064.0,94.55817916260955,0.0,1.0,0.13109425785482123,0.32202751497827675,4.8233918128654985,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,12.599999999999998,16.08888888888889,12.599999999999998,2.0,2.0,2.0,0
2026-03-01 15:59:00+00:00,20.755555555555556,1.1161783529094014,15704064.0,94.48149027052682,0.0,1.0,0.1274089935760171,0.027173809153641315,4.436257309941521,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,7.199999999999999,19.44444444444444,7.377777777777777,2.0,2.0,2.0,0
2026-03-01 15:59:15+00:00,20.755555555555553,1.3101253991743909,15704064.0,94.49222431668237,0.0,1.0,0.13383297644539616,0.2199060676918665,4.352046783625731,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,7.511111111111111,19.422222222222217,4.044444444444444,2.0,2.0,2.0,0
2026-03-01 15:59:30+00:00,19.555555555555554,1.2919826255331457,15708160.0,94.50545540796963,0.0,1.0,0.12386363636363637,0.24863612175319294,3.299415204678361,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,5.799999999999999,19.288888888888888,4.088888888888889,2.0,2.0,2.0,0
2026-03-01 15:59:45+00:00,14.91111111111111,1.1356573802541399,15695872.0,94.46969696969697,0.0,0.0,0.13114754098360656,0.06756752431282176,-0.7134502923976616,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1,7.866666666666666,19.44444444444444,4.622222222222222,2.0,2.0,2.0,0
2026-03-01 16:00:00+00:00,8.511111111111111,0.7078446966958287,15695872.0,94.45416004239533,0.0,0.0,0.1331592689295039,-0.2861450273291962,-6.1766081871345015,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,11.555555555555555,19.599999999999998,5.088888888888889,2.0,2.0,2.0,0
2026-03-01 16:00:15+00:00,3.7111111111111104,0.4105281051677118,15695872.0,94.41543700340522,0.0,0.0,0.18562874251497008,-0.48356258450200845,-10.099415204678362,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,17.088888888888885,19.977777777777778,6.577777777777777,2.0,2.0,2.0,0
2026-03-01 16:00:30+00:00,2.3777777777777773,0.25930554972063147,15695872.0,94.3677635588056,0.0,0.0,0.17757009345794394,-0.6348654511227774,-10.594152046783623,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,20.777777777777775,16.91111111111111,11.466666666666665,3.0,2.0,2.0,0
2026-03-01 16:00:45+00:00,3.044444444444444,0.2817282770537223,15695872.0,94.34184675834969,0.0,0.0,0.1386861313868613,-0.5470430307329921,-9.081871345029239,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,20.688888888888886,11.533333333333333,16.177777777777777,3.0,2.0,2.0,0
2026-03-01 16:01:00+00:00,3.3999999999999995,0.3162298652048142,15699968.0,94.28749111584932,0.0,0.0,0.1111111111111111,-0.46327398710081713,-7.8807017543859645,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,20.71111111111111,8.11111111111111,19.42222222222222,3.0,2.0,2.0,0
2026-03-01 16:01:15+00:00,5.155555555555555,0.41978432520851877,15962112.0,94.28242381289866,0.0,1.0,0.14655172413793105,-0.3649362833134577,-6.167251461988304,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,20.599999999999998,7.933333333333333,19.377777777777776,3.0,2.0,2.0,0
2026-03-01 16:01:30+00:00,10.355555555555554,0.6799600806214987,15704064.0,94.28888130968622,0.0,1.0,0.12446351931330472,-0.12794173130851538,-1.3953216374268997,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,19.466666666666665,8.11111111111111,19.42222222222222,2.0,2.0,2.0,0
2026-03-01 16:01:45+00:00,15.666666666666666,1.0821072977771955,15699968.0,94.30625790139065,0.0,1.0,0.11773049645390071,0.23505075428305,3.0245614035087733,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,15.711111111111109,4.755555555555555,19.399999999999995,2.0,2.0,2.0,0
2026-03-01 16:02:00+00:00,19.2,1.2430146405073732,15704064.0,94.35897435897436,0.0,1.0,0.10763888888888888,0.3474816353832878,5.92280701754386,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,9.91111111111111,1.5999999999999996,19.46666666666666,2.0,2.0,2.0,0
2026-03-01 16:02:15+00:00,19.333333333333332,1.2516062899391585,15704064.0,94.37639198218261,0.0,0.0,0.11609195402298851,0.3144719813140586,5.157894736842104,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,5.444444444444444,3.9111111111111105,19.666666666666664,2.0,2.0,2.0,0
2026-03-01 16:02:30+00:00,19.222222222222218,1.2397837195484094,15699968.0,94.42232739420936,0.0,1.0,0.11676300578034683,0.28911775371759374,5.1625730994152015,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,4.155555555555555,8.977777777777776,15.955555555555552,2.0,2.0,2.0,0
2026-03-01 16:02:45+00:00,19.355555555555554,1.2433960931983905,15704064.0,94.43156424581005,0.0,0.0,0.11710677382319173,0.2990965705420632,5.366081871345029,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,4.71111111111111,15.02222222222222,11.844444444444443,2.0,2.0,2.0,0
2026-03-01 16:03:00+00:00,19.199999999999996,1.2161028820760027,15699968.0,94.4311797752809,0.0,1.0,0.12500000000000003,0.3003317181498182,5.287719298245612,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,5.177777777777777,17.466666666666665,9.91111111111111,2.0,2.0,2.0,0
2026-03-01 16:03:15+00:00,19.555555555555554,1.2294136807817835,15704064.0,94.40577249575551,0.0,1.0,0.12386363636363637,0.31015379317707314,5.681871345029238,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,6.377777777777777,18.644444444444442,9.288888888888888,2.0,2.0,2.0,0
2026-03-01 16:03:30+00:00,15.977777777777776,0.9849534080696415,15699968.0,94.36718284693269,0.0,0.0,0.1404728789986092,0.10226496178713462,2.704093567251462,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,11.222222222222221,17.111111111111107,10.799999999999999,2.0,2.0,2.0,0
2026-03-01 16:03:45+00:00,12.599999999999998,0.772443801332862,15699968.0,94.4406674907293,0.0,0.0,0.13932980599647268,-0.07197391345290782,-0.024561403508771562,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,16.08888888888889,12.599999999999998,12.777777777777777,2.0,2.0,2.0,0
2026-03-01 16:04:00+00:00,7.199999999999999,0.4382283922187662,15699968.0,94.45255474452554,0.0,0.0,0.1851851851851852,-0.353489134763061,-4.533333333333331,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,19.44444444444444,7.377777777777777,17.444444444444443,2.0,2.0,2.0,0
2026-03-01 16:04:15+00:00,7.511111111111111,0.4374204882776806,15699968.0,94.40435082872928,0.0,0.0,0.22485207100591714,-0.30868805648241854,-3.860818713450291,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,19.422222222222217,4.044444444444444,20.377777777777776,2.0,2.0,3.0,0
2026-03-01 16:04:30+00:00,5.799999999999999,0.45128668741065936,15695872.0,94.39915671117357,0.0,0.0,0.26819923371647514,-0.2904048361818926,-5.385964912280702,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,19.288888888888888,4.088888888888889,20.555555555555554,2.0,2.0,3.0,0
2026-03-01 16:04:45+00:00,7.866666666666666,0.4948423804398065,15695872.0,94.38896411645226,0.0,1.0,0.22316384180790957,-0.27491053026075435,-3.764912280701753,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,19.44444444444444,4.622222222222222,20.688888888888886,2.0,2.0,3.0,0
2026-03-01 16:05:00+00:00,11.555555555555555,0.7082634851180142,15966208.0,94.32406822488944,0.0,1.0,0.16346153846153844,-0.12814580861448777,-1.0549707602339176,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,19.599999999999998,5.088888888888889,20.84444444444444,2.0,2.0,3.0,0
2026-03-01 16:05:15+00:00,17.088888888888885,0.9515649510719452,15704064.0,94.36805149210065,0.0,1.0,0.13914174252275682,0.06377761447961283,3.580116959064325,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,19.977777777777778,6.577777777777777,20.644444444444442,2.0,2.0,3.0,0
2026-03-01 16:05:30+00:00,20.777777777777775,1.0873754245324059,15704064.0,94.35337726523889,0.0,1.0,0.1336898395721925,0.1572542277413601,6.346198830409355,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,16.91111111111111,11.466666666666665,19.577777777777776,2.0,2.0,2.0,0
2026-03-01 16:05:45+00:00,20.688888888888886,1.2918805647989922,15704064.0,94.36307374935534,0.0,1.0,0.1364124597207304,0.2873798339560141,5.348538011695906,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,11.533333333333333,16.177777777777777,15.688888888888888,2.0,2.0,2.0,0
2026-03-01 16:06:00+00:00,20.71111111111111,1.2824544369601654,15966208.0,94.37994071146244,0.0,1.0,0.13626609442060086,0.24808692715638125,4.746198830409355,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,8.11111111111111,19.42222222222222,10.111111111111109,2.0,2.0,2.0,0
2026-03-01 16:06:15+00:00,20.599999999999998,1.2582398004632194,15708160.0,94.35865811544153,0.0,1.0,0.14239482200647247,0.22544864036386603,4.550877192982455,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,7.933333333333333,19.377777777777776,5.6,2.0,2.0,2.0,0
2026-03-01 16:06:30+00:00,19.466666666666665,1.227215991316937,15708160.0,94.35231228244655,0.0,0.0,0.1358447488584475,0.20835534640997855,3.526315789473685,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,8.11111111111111,19.42222222222222,4.199999999999999,2.0,2.0,2.0,0
2026-03-01 16:06:45+00:00,15.711111111111109,1.0136005410809807,15966208.0,94.3389175257732,0.0,1.0,0.13719943422913722,0.02026060437143118,0.2970760233918117,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,4.755555555555555,19.399999999999995,4.822222222222221,2.0,2.0,2.0,0
2026-03-01 16:07:00+00:00,9.91111111111111,0.703709895197071,15695872.0,94.34604904632151,0.0,0.0,0.12107623318385649,-0.25562502545510657,-4.650292397660818,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,1.5999999999999996,19.46666666666666,5.244444444444444,2.0,2.0,2.0,0
2026-03-01 16:07:15+00:00,5.444444444444444,0.30459767331727794,15699968.0,94.34726224783863,0.0,0.0,0.09795918367346938,-0.5838049828240129,-8.320467836257308,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,3.9111111111111105,19.666666666666664,6.444444444444444,2.0,2.0,2.0,0
2026-03-01 16:07:30+00:00,4.155555555555555,0.32557432530507685,15699968.0,94.35292326431181,0.0,0.0,0.0802139037433155,-0.5380806824288868,-8.858479532163742,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,8.977777777777776,15.955555555555552,11.288888888888888,2.0,2.0,2.0,0
2026-03-01 16:07:45+00:00,4.71111111111111,0.3945023173692259,15699968.0,94.31773879142301,0.0,0.0,0.08018867924528301,-0.43241178479784537,-7.562573099415204,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,15.02222222222222,11.844444444444443,15.933333333333332,2.0,2.0,2.0,0
2026-03-01 16:08:00+00:00,5.177777777777777,0.46393603060565236,15695872.0,94.34001382170007,0.0,0.0,0.0815450643776824,-0.3117794819076941,-6.316959064327484,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,17.466666666666665,9.91111111111111,19.577777777777776,2.0,2.0,2.0,0
2026-03-01 16:08:15+00:00,6.377777777777777,0.46858954793636104,15695872.0,94.36941580756015,0.0,1.0,0.12195121951219512,-0.30876432964570216,-5.120467836257309,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,18.644444444444442,9.288888888888888,19.488888888888884,2.0,2.0,2.0,0
2026-03-01 16:08:30+00:00,11.222222222222221,0.8044616603574353,15704064.0,94.35611038107753,0.0,1.0,0.1386138613861386,-0.027348590842512066,-0.8339181286549717,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,17.111111111111107,10.799999999999999,19.599999999999994,2.0,2.0,2.0,0
2026-03-01 16:08:45+00:00,16.08888888888889,1.0415063446582031,15704064.0,94.29546865301056,0.0,1.0,0.12983425414364638,0.16317719493220129,3.1906432748538034,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,12.599999999999998,12.777777777777777,19.577777777777776,2.0,2.0,2.0,0
2026-03-01 16:09:00+00:00,19.44444444444444,1.2283581294606385,15704064.0,94.33115338882284,0.0,0.0,0.1245714285714286,0.3471472518883133,6.061988304093564,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,7.377777777777777,17.444444444444443,19.555555555555554,2.0,2.0,2.0,0
2026-03-01 16:09:15+00:00,19.422222222222217,1.26616501416429,15704064.0,94.33864653243847,0.0,1.0,0.12929061784897025,0.34580061120256944,5.21520467836257,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,4.044444444444444,20.377777777777776,19.42222222222222,2.0,3.0,2.0,0
2026-03-01 16:09:30+00:00,19.288888888888888,1.246916155035866,15704064.0,94.40736785904966,0.0,1.0,0.1370967741935484,0.28133771704758026,4.587134502923977,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,4.088888888888889,20.555555555555554,15.999999999999998,2.0,3.0,2.0,0
2026-03-01 16:09:45+00:00,19.44444444444444,1.2478976422638492,15708160.0,94.45316657796701,0.0,1.0,0.128,0.2688989606053631,4.816374269005845,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,4.622222222222222,20.688888888888886,14.488888888888887,2.0,3.0,2.0,0
2026-03-01 16:10:00+00:00,19.599999999999998,1.3074278902524878,15704064.0,94.42390139335477,0.0,1.0,0.1337868480725624,0.3241785256525035,4.996491228070175,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,5.088888888888889,20.84444444444444,8.533333333333331,2.0,3.0,2.0,0
2026-03-01 16:10:15+00:00,19.977777777777778,1.3134860916550049,15699968.0,94.41966684578183,0.0,1.0,0.13570634037819798,0.32938341925046166,5.4023391812865516,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,6.577777777777777,20.644444444444442,5.5555555555555545,2.0,3.0,2.0,0
2026-03-01 16:10:30+00:00,16.91111111111111,1.0976005027518152,15704064.0,94.43036211699165,0.0,0.0,0.1550591327201051,0.1575546667150617,2.8795321637426916,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,11.466666666666665,19.577777777777776,0.6666666666666665,2.0,2.0,2.0,0
2026-03-01 16:10:45+00:00,11.533333333333333,0.8548572734196883,15704064.0,94.42776456599286,0.0,0.0,0.16184971098265893,-0.03314733104024459,-1.6210526315789462,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,16.177777777777777,15.688888888888888,0.5555555555555555,2.0,2.0,2.0,0
2026-03-01 16:11:00+00:00,8.11111111111111,0.4381334170280534,15699968.0,94.45679012345678,0.0,0.0,0.1863013698630137,-0.42531419282225846,-4.492397660818712,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,19.42222222222222,10.111111111111109,0.45912000000000003,2.0,2.0,2.0,0
2026-03-01 16:11:15+00:00,7.933333333333333,0.5875446565274866,15699968.0,94.4408945686901,0.0,0.0,0.21568627450980393,-0.2383386199444858,-4.277192982456138,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,19.377777777777776,5.6,5.955555555555555,2.0,2.0,2.0,0
2026-03-01 16:11:30+00:00,8.11111111111111,0.6218984875197096,15699968.0,94.41841415465268,0.0,1.0,0.22465753424657534,-0.21320876570697633,-3.8432748538011694,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,19.42222222222222,4.199999999999999,12.533333333333331,2.0,2.0,2.0,0
2026-03-01 16:11:45+00:00,4.755555555555555,0.4802861807356234,15699968.0,94.4074567243675,0.0,0.0,0.25700934579439255,-0.3322646548882136,-7.033918128654971,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,19.399999999999995,4.822222222222221,15.35732,2.0,2.0,2.0,0
2026-03-01 16:12:00+00:00,1.5999999999999996,0.2104747081712109,15699968.0,94.41007437457742,0.0,1.0,0.3055555555555556,-0.6003561302300422,-10.003508771929823,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,19.46666666666666,5.244444444444444,20.71111111111111,2.0,2.0,3.0,0
2026-03-01 16:12:15+00:00,3.9111111111111105,0.2961591095703169,15704064.0,94.42547603414314,0.0,1.0,0.20454545454545456,-0.5436185062989929,-8.004678362573099,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,19.666666666666664,6.444444444444444,20.71111111111111,2.0,2.0,3.0,0
2026-03-01 16:12:30+00:00,8.977777777777776,0.6362514658644897,15704064.0,94.44652908067543,0.0,1.0,0.1707920792079208,-0.21802143203210766,-3.4853801169590657,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,15.955555555555552,11.288888888888888,19.333333333333332,2.0,2.0,2.0,0
2026-03-01 16:12:45+00:00,15.02222222222222,1.0016684659927528,15704064.0,94.42627824019024,0.0,1.0,0.15976331360946747,0.1085493452807581,1.864327485380116,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,11.844444444444443,15.933333333333332,15.688888888888888,2.0,2.0,2.0,0
2026-03-01 16:13:00+00:00,17.466666666666665,1.1730211662266734,15704064.0,94.37463893703061,0.0,1.0,0.15012722646310434,0.24491353302744734,3.799999999999999,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,9.91111111111111,19.577777777777776,9.91111111111111,2.0,2.0,2.0,0
2026-03-01 16:13:15+00:00,18.644444444444442,1.2230481484577331,15704064.0,94.36157864190366,0.0,1.0,0.15733015494636474,0.28195953475003344,5.009356725146198,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,9.288888888888888,19.488888888888884,5.622222222222222,2.0,2.0,2.0,0
2026-03-01 16:13:30+00:00,17.111111111111107,1.1584023531232925,15699968.0,94.38129070455892,0.0,0.0,0.14805194805194807,0.24384998181456286,3.7918128654970733,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,10.799999999999999,19.599999999999994,4.177777777777777,2.0,2.0,2.0,0
2026-03-01 16:13:45+00:00,12.599999999999998,0.9692298116026173,15699968.0,94.39531249999999,0.0,0.0,0.13403880070546736,0.09469304035365445,0.01403508771929829,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,12.777777777777777,19.577777777777776,4.866666666666666,2.0,2.0,2.0,0
2026-03-01 16:14:00+00:00,7.377777777777777,0.597875413916476,15695872.0,94.38172043010752,0.0,0.0,0.10240963855421688,-0.2306800731908013,-4.355555555555555,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,17.444444444444443,19.555555555555554,5.177777777777777,2.0,2.0,2.0,0
2026-03-01 16:14:15+00:00,4.044444444444444,0.3381830330627838,15695872.0,94.32481751824817,0.0,0.0,0.06593406593406592,-0.44355856286853285,-6.867836257309941,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,20.377777777777776,19.42222222222222,6.71111111111111,3.0,2.0,2.0,0
2026-03-01 16:14:30+00:00,4.088888888888889,0.348252354982643,15699968.0,94.30817610062893,0.0,1.0,0.08152173913043478,-0.3988928978093092,-6.072514619883039,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,20.555555555555554,15.999999999999998,11.333333333333332,3.0,2.0,2.0,0
2026-03-01 16:14:45+00:00,4.622222222222222,0.4086094803745851,15704064.0,94.29487179487178,0.0,0.0,0.125,-0.29744496818647703,-4.746198830409357,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,20.688888888888886,14.488888888888887,16.22222222222222,3.0,2.0,2.0,0
2026-03-01 16:15:00+00:00,5.088888888888889,0.4456271892454623,15699968.0,94.3466172381835,0.0,0.0,0.14410480349344976,-0.18059456514049943,-3.472514619883041,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,20.84444444444444,8.533333333333331,19.377777777777776,3.0,2.0,2.0,0
2026-03-01 16:15:15+00:00,6.577777777777777,0.3651368356092256,15699968.0,94.33069029850745,0.0,1.0,0.13851351351351351,-0.2456685748880037,-1.9520467836257316,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,20.644444444444442,5.5555555555555545,19.488888888888887,3.0,2.0,2.0,0
2026-03-01 16:15:30+00:00,11.466666666666665,0.7052784381857965,15704064.0,94.34478371501272,0.0,1.0,0.1298449612403101,0.04759242165327615,2.1087719298245613,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,19.577777777777776,0.6666666666666665,19.333333333333332,2.0,2.0,2.0,0
2026-03-01 16:15:45+00:00,16.177777777777777,0.9918289871203424,15704064.0,94.38951160928744,0.0,1.0,0.14423076923076922,0.2710052290059962,6.342690058479532,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,15.688888888888888,0.5555555555555555,19.466666666666665,2.0,2.0,2.0,0
2026-03-01 16:16:00+00:00,19.42222222222222,1.2844292823385732,15704064.0,94.3394777265745,0.0,1.0,0.15102974828375287,0.5448651529261804,9.078362573099415,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,10.111111111111109,0.45912000000000003,19.422222222222217,2.0,2.0,2.0,0
2026-03-01 16:16:15+00:00,19.377777777777776,1.2679263890806516,15704064.0,94.35633001422475,0.0,1.0,0.14678899082568805,0.477374895728207,8.24093567251462,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,5.6,5.955555555555555,19.799999999999997,2.0,2.0,2.0,0
2026-03-01 16:16:30+00:00,19.42222222222222,1.2737830847319327,15704064.0,94.40006468305303,0.0,0.0,0.13615560640732266,0.41046243872217647,7.271345029239766,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,4.199999999999999,12.533333333333331,15.955555555555554,2.0,2.0,2.0,0
2026-03-01 16:16:45+00:00,19.399999999999995,1.275461830670766,15704064.0,94.37762447510498,0.0,1.0,0.13172966781214207,0.33437998340748354,6.245614035087716,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,4.822222222222221,15.35732,11.333333333333332,2.0,2.0,2.0,0
2026-03-01 16:17:00+00:00,19.46666666666666,1.261328736241872,15704064.0,94.37245787332947,0.0,1.0,0.12442922374429226,0.33063543466190715,5.873684210526312,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,5.244444444444444,20.71111111111111,8.933333333333332,2.0,3.0,2.0,0
2026-03-01 16:17:15+00:00,19.666666666666664,1.2284052713012967,15704064.0,94.36571428571429,0.0,1.0,0.12429378531073447,0.2860027734540094,5.8280701754385955,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,6.444444444444444,20.71111111111111,8.733333333333333,2.0,3.0,2.0,0
2026-03-01 16:17:30+00:00,15.955555555555552,1.1056363069245152,15699968.0,94.38203912270303,0.0,0.0,0.11281337047353762,0.17662362929892705,2.6538011695906416,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,11.288888888888888,19.333333333333332,9.133333333333333,2.0,2.0,2.0,0
2026-03-01 16:17:45+00:00,11.844444444444443,0.8159541253850546,15695872.0,94.42236598890943,0.0,1.0,0.12945590994371484,-0.45941322052209277,-0.8608187134502927,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,15.933333333333332,15.688888888888888,8.31111111111111,2.0,2.0,2.0,0
2026-03-01 16:18:00+00:00,9.91111111111111,0.6739497170221928,15695872.0,94.46539900249377,0.0,0.0,0.14798206278026907,-0.17209652788329044,-2.548538011695907,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,19.577777777777776,9.91111111111111,8.965408888888888,2.0,2.0,2.0,0
2026-03-01 16:18:15+00:00,9.288888888888888,0.6153334714557569,15695872.0,94.49231262011531,0.0,0.0,0.18660287081339713,-0.21397748841610476,-2.777777777777777,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,19.488888888888884,5.622222222222222,13.42222222222222,2.0,2.0,2.0,0
2026-03-01 16:18:30+00:00,10.799999999999999,0.8271473792554553,15704064.0,94.4996892479801,0.0,1.0,0.15637860082304525,-0.0235237918223572,-1.621052631578948,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,19.599999999999994,4.177777777777777,16.51111111111111,2.0,2.0,2.0,0
